"ID",NAME,TRADEDATE,OPEN,HIGH,LOW,CLOSE,VALUE,DURATION,YIELD
RTSI,Индекс РТС,2015-08-20,791.79,795.51,782.06,795.51,462047812.68,,
RTSI,Индекс РТС,2015-08-21,788.56,788.56,762.38,762.38,451510220.68,,
RTSI,Индекс РТС,2015-08-24,747.97,747.97,708.25,724.73,778119150.11,,
RTSI,Индекс РТС,2015-08-25,727.69,771.22,727.69,758.46,547286572.89,,
RTSI,Индекс РТС,2015-08-26,756.32,759.35,741.47,754.61,471945479.45,,
RTSI,Индекс РТС,2015-08-27,762.39,808.4,762.39,804.86,538353450.56,,
RTSI,Индекс РТС,2015-08-28,809.63,832.23,793.34,829.95,595114568.66,,
RTSI,Индекс РТС,2015-08-31,826.99,833.6,800.44,833.6,459285923.26,,
RTSI,Индекс РТС,2015-09-01,844.6,845.52,801.27,805.06,554605316.8,,
RTSI,Индекс РТС,2015-09-02,799.67,811.07,784.68,789.39,475411246.26,,
RTSI,Индекс РТС,2015-09-03,796.51,815.71,791.9,805.23,427606190.74,,
RTSI,Индекс РТС,2015-09-04,801.14,801.14,787.83,793.65,331557323.31,,
RTSI,Индекс РТС,2015-09-07,787.12,788.61,775.06,776.17,228028980.23,,
RTSI,Индекс РТС,2015-09-08,777.5,797.54,777.5,793.99,359215278.47,,
RTSI,Индекс РТС,2015-09-09,797.38,808.42,796.47,796.69,376095809.99,,
RTSI,Индекс РТС,2015-09-10,789.47,801.57,785.85,800.49,379231853.34,,
RTSI,Индекс РТС,2015-09-11,800.49,801.91,791.71,799.1,295134415.35,,
RTSI,Индекс РТС,2015-09-14,797.63,811.99,796.81,808.61,339930988.06,,
RTSI,Индекс РТС,2015-09-15,807.34,813.65,805.28,807.52,339302286.08,,
RTSI,Индекс РТС,2015-09-16,811.42,840.08,811.42,837.39,481309901.68,,
RTSI,Индекс РТС,2015-09-17,836.45,837.82,823.13,823.13,348855751.76,,
RTSI,Индекс РТС,2015-09-18,828.77,835.07,812.02,816.56,508535637,,
RTSI,Индекс РТС,2015-09-21,814.53,821.38,807.1,808.78,366364641.33,,
RTSI,Индекс РТС,2015-09-22,810.77,812.09,783.6,789.56,527550644.61,,
RTSI,Индекс РТС,2015-09-23,792.2,796.73,781.88,782.07,524377008.96,,
RTSI,Индекс РТС,2015-09-24,779.73,779.73,762.12,769.38,538898331.48,,
RTSI,Индекс РТС,2015-09-25,771.56,791.29,771.56,788.55,432685561.95,,
RTSI,Индекс РТС,2015-09-28,788.77,791.44,774.23,775.73,371167656.53,,
RTSI,Индекс РТС,2015-09-29,769.31,785.7,763.55,784.11,374155236.64,,
RTSI,Индекс РТС,2015-09-30,784.14,797.3,783.48,789.73,450818646.85,,
RTSI,Индекс РТС,2015-10-01,791.88,798.98,777.58,781.65,428943249.66,,
RTSI,Индекс РТС,2015-10-02,781.43,781.86,759.99,764.93,387077474.76,,
RTSI,Индекс РТС,2015-10-05,769.9,806.43,769.9,805.12,488580645.75,,
RTSI,Индекс РТС,2015-10-06,804.65,826.65,796.58,826.65,475923489.58,,
RTSI,Индекс РТС,2015-10-07,831.17,852.44,831.17,844.12,727927991.23,,
RTSI,Индекс РТС,2015-10-08,841.97,859.27,837.96,856.44,732767654.06,,
RTSI,Индекс РТС,2015-10-09,865.67,890.38,865.67,885.96,967896609.77,,
RTSI,Индекс РТС,2015-10-12,883.32,895.12,871.55,876.42,640867630.63,,
RTSI,Индекс РТС,2015-10-13,866.35,867.56,851.61,866.52,449542798.63,,
RTSI,Индекс РТС,2015-10-14,858.61,868.73,848.92,863.31,502004302.35,,
RTSI,Индекс РТС,2015-10-15,867.08,885.94,867.08,876.23,565754026.81,,
RTSI,Индекс РТС,2015-10-16,885.56,897.75,876.07,881.19,590692751.99,,
RTSI,Индекс РТС,2015-10-19,881.59,885.73,861.23,868.72,502982880.73,,
RTSI,Индекс РТС,2015-10-20,868.4,879.46,861.31,875.55,547567336.49,,
RTSI,Индекс РТС,2015-10-21,873.32,873.32,851.98,856.88,516411894.45,,
RTSI,Индекс РТС,2015-10-22,855.32,867.07,853.78,860.75,440442112.48,,
RTSI,Индекс РТС,2015-10-23,863.6,883.31,863.6,872.86,596610934.76,,
RTSI,Индекс РТС,2015-10-26,873.36,876.93,851.03,858.01,604592979.14,,
RTSI,Индекс РТС,2015-10-27,856.04,856.04,826.53,839.26,582123097.88,,
RTSI,Индекс РТС,2015-10-28,837.38,857.02,824.83,854.74,525917010.16,,
RTSI,Индекс РТС,2015-10-29,852.66,852.66,834.53,839.57,456045266.42,,
RTSI,Индекс РТС,2015-10-30,837.79,847.4,831.2,845.54,401501026.11,,
RTSI,Индекс РТС,2015-11-02,843.79,854.29,838.9,853.77,425047895.55,,
RTSI,Индекс РТС,2015-11-03,856.05,887.63,854.87,886.36,600139229.71,,
RTSI,Индекс РТС,2015-11-05,889.16,890.51,875.14,877.26,610952360.63,,
RTSI,Индекс РТС,2015-11-06,878.12,879.19,850.41,854.34,502725532.24,,
RTSI,Индекс РТС,2015-11-09,856.4,863.23,849.73,855.26,373658700.39,,
RTSI,Индекс РТС,2015-11-10,853.02,859.6,846.98,854.08,380995007.52,,
RTSI,Индекс РТС,2015-11-11,852.72,858.62,842.85,845.72,417478802.61,,
RTSI,Индекс РТС,2015-11-12,839.87,842.7,826.34,831.95,434066427.29,,
RTSI,Индекс РТС,2015-11-13,824.54,826.33,812.56,814.93,445552168.02,,
RTSI,Индекс РТС,2015-11-16,815.25,837.52,814.73,824.17,449498789.16,,
RTSI,Индекс РТС,2015-11-17,834.47,864.83,834.47,862.44,776609556.14,,
RTSI,Индекс РТС,2015-11-18,864.05,884.05,864.05,876.56,677938997.58,,
RTSI,Индекс РТС,2015-11-19,885.43,896.8,873.73,883.82,832298958.85,,
RTSI,Индекс РТС,2015-11-20,881.76,893.38,872.04,888.36,526394884.87,,
RTSI,Индекс РТС,2015-11-23,887.08,902.91,871.71,897.56,717408541.35,,
RTSI,Индекс РТС,2015-11-24,894.46,901.22,856.02,867.54,823167346.36,,
RTSI,Индекс РТС,2015-11-25,870.82,881.63,868.05,878.89,543320623.37,,
RTSI,Индекс РТС,2015-11-26,881.46,889.54,867.83,874.66,429210334.53,,
RTSI,Индекс РТС,2015-11-27,873.67,873.67,851.29,856.3,464450454.35,,
RTSI,Индекс РТС,2015-11-30,851.78,857.08,841,847.1,531435630.26,,
RTSI,Индекс РТС,2015-12-01,845.86,850.37,833.9,839.14,447312028.74,,
RTSI,Индекс РТС,2015-12-02,839.64,847.88,826.81,833.94,425951512.42,,
RTSI,Индекс РТС,2015-12-03,827.59,834.15,819.09,826.96,461821289.46,,
RTSI,Индекс РТС,2015-12-04,831.48,839.53,804.99,811.72,561872244.71,,
RTSI,Индекс РТС,2015-12-07,812.37,813.66,791.21,793.36,452884538.15,,
RTSI,Индекс РТС,2015-12-08,789.42,791.95,772.76,777.15,573048085.27,,
RTSI,Индекс РТС,2015-12-09,780.26,795.88,780.26,792.41,488637348.3,,
RTSI,Индекс РТС,2015-12-10,787.99,799.3,783.54,792.78,431454272.51,,
RTSI,Индекс РТС,2015-12-11,789.83,789.83,771.16,777.17,381905566.09,,
RTSI,Индекс РТС,2015-12-14,768.97,772.09,752.86,761.08,512244077.57,,
RTSI,Индекс РТС,2015-12-15,764.43,786.97,762.63,783.65,494785872.98,,
RTSI,Индекс РТС,2015-12-16,785.25,790.38,779.53,785.02,384944146.98,,
RTSI,Индекс РТС,2015-12-17,786.29,797.3,780.5,792.07,585065924.78,,
RTSI,Индекс РТС,2015-12-18,788.23,788.23,761.22,765.73,567807337.36,,
RTSI,Индекс РТС,2015-12-21,765.35,770.09,756.44,758.97,385163085.61,,
RTSI,Индекс РТС,2015-12-22,760.68,766.64,759.77,762.4,277235936.75,,
RTSI,Индекс РТС,2015-12-23,760.75,785.51,760.75,785.51,379368819.51,,
RTSI,Индекс РТС,2015-12-24,790.61,795.16,777.22,781.1,333618562.13,,
RTSI,Индекс РТС,2015-12-25,781.59,784.34,769.44,772.94,145883406.87,,
RTSI,Индекс РТС,2015-12-28,772.9,776,751.95,756.07,177786981.31,,
RTSI,Индекс РТС,2015-12-29,754.79,770.31,750.38,769.64,305868506.68,,
RTSI,Индекс РТС,2015-12-30,769.44,769.44,754.27,757.04,320454897.58,,
RTSI,Индекс РТС,2016-01-04,755.16,761.68,741.67,749.28,204806462.85,,
RTSI,Индекс РТС,2016-01-05,747.94,753.97,743.42,752.7,242929971.52,,
RTSI,Индекс РТС,2016-01-06,753.06,754.04,735.62,736.82,210962101.14,,
RTSI,Индекс РТС,2016-01-11,723.62,723.62,699.13,699.13,410460022.52,,
RTSI,Индекс РТС,2016-01-12,693.61,706.31,681.28,695.32,426544306.43,,
RTSI,Индекс РТС,2016-01-13,694.91,708.33,692,693.65,351746580.4,,
RTSI,Индекс РТС,2016-01-14,690.56,694.94,681.57,692.99,409807554.05,,
RTSI,Индекс РТС,2016-01-15,693.85,694.72,647.86,652.98,642112248.87,,
RTSI,Индекс РТС,2016-01-18,649.79,655.06,632.19,646.9,407452779.05,,
RTSI,Индекс РТС,2016-01-19,649.64,674.38,649.64,660.29,467484424.15,,
RTSI,Индекс РТС,2016-01-20,653.79,653.79,625.99,628.41,491947952.24,,
RTSI,Индекс РТС,2016-01-21,631.41,635.43,607.14,632.12,511310404.68,,
RTSI,Индекс РТС,2016-01-22,645.12,696.3,645.12,691.4,756613036.42,,
RTSI,Индекс РТС,2016-01-25,696.14,704.29,672.49,681.57,438277084.71,,
RTSI,Индекс РТС,2016-01-26,671.22,685.72,655.57,683.05,421765193.97,,
RTSI,Индекс РТС,2016-01-27,686.98,705.29,679.55,704.87,471659202.24,,
RTSI,Индекс РТС,2016-01-28,707.1,737.58,704.78,727.13,643736599.78,,
RTSI,Индекс РТС,2016-01-29,731.71,749.44,727.9,745.3,659466373.71,,
RTSI,Индекс РТС,2016-02-01,744.43,744.43,723.83,730.39,401905900.94,,
RTSI,Индекс РТС,2016-02-02,721.96,723.07,694.93,701.21,486091448.46,,
RTSI,Индекс РТС,2016-02-03,692.92,713.67,690.19,696.96,394891869.62,,
RTSI,Индекс РТС,2016-02-04,723.16,745.68,723.16,738.82,584762644.86,,
RTSI,Индекс РТС,2016-02-05,732.57,737.81,720,725.91,365566459.87,,
RTSI,Индекс РТС,2016-02-08,724.26,734.8,700.76,704.03,436914634.33,,
RTSI,Индекс РТС,2016-02-09,697.93,705.33,684.39,690.37,474576766.74,,
RTSI,Индекс РТС,2016-02-10,681.23,705.2,676.79,696.61,404139643.45,,
RTSI,Индекс РТС,2016-02-11,692.55,692.55,663.61,671.34,492626466.72,,
RTSI,Индекс РТС,2016-02-12,678.27,692.39,678.27,689.9,364143966.52,,
RTSI,Индекс РТС,2016-02-15,698.56,713.53,698.03,707.24,310111607.81,,
RTSI,Индекс РТС,2016-02-16,713.25,727.38,706.31,708.61,444663008.36,,
RTSI,Индекс РТС,2016-02-17,708.86,739.52,705.97,735.81,444775465.15,,
RTSI,Индекс РТС,2016-02-18,742.64,756.36,739.63,752.89,549649586.73,,
RTSI,Индекс РТС,2016-02-19,741.49,742.99,721.6,725.98,510597674.52,,
RTSI,Индекс РТС,2016-02-20,729.04,739.58,729.04,732.95,73364669.06,,
RTSI,Индекс РТС,2016-02-22,733.69,762.58,733.69,761.48,264638984.54,,
RTSI,Индекс РТС,2016-02-24,757.19,757.19,725.4,737.73,410819608.45,,
RTSI,Индекс РТС,2016-02-25,749.63,755.55,732.4,745.53,473845522.22,,
RTSI,Индекс РТС,2016-02-26,759.08,772.08,755.09,757.45,556355314.27,,
RTSI,Индекс РТС,2016-02-29,749.03,768.8,746.19,768.8,493975155.63,,
RTSI,Индекс РТС,2016-03-01,771.72,790.55,770.87,786.36,469636901.85,,
RTSI,Индекс РТС,2016-03-02,795.71,798.39,777.11,780.16,429437021.43,,
RTSI,Индекс РТС,2016-03-03,792.03,800.29,783.58,798.58,484833382.13,,
RTSI,Индекс РТС,2016-03-04,802.24,818.25,796.26,818.25,456276381.12,,
RTSI,Индекс РТС,2016-03-07,823.66,840.1,822.35,839.23,406524105.25,,
RTSI,Индекс РТС,2016-03-09,837.02,840.04,815.11,835.64,506376888.86,,
RTSI,Индекс РТС,2016-03-10,835.49,850.15,828.53,834.24,510451691.77,,
RTSI,Индекс РТС,2016-03-11,832.15,854.06,831.7,845.59,464765427.28,,
RTSI,Индекс РТС,2016-03-14,845.79,847.18,826.32,830.54,423941770.79,,
RTSI,Индекс РТС,2016-03-15,842.64,845.12,818.95,821.64,758773767.1,,
RTSI,Индекс РТС,2016-03-16,823.84,835.97,821.19,835.97,419843837.41,,
RTSI,Индекс РТС,2016-03-17,854.62,876.33,854.62,873.8,718582231.2,,
RTSI,Индекс РТС,2016-03-18,875.9,894.76,866.88,885.13,889087757.52,,
RTSI,Индекс РТС,2016-03-21,878.19,887.09,866.47,883.6,631305340.68,,
RTSI,Индекс РТС,2016-03-22,885.03,894.44,874.22,889.02,671941279.16,,
RTSI,Индекс РТС,2016-03-23,886.88,889.45,863.83,865.4,544685757.77,,
RTSI,Индекс РТС,2016-03-24,858.51,859.41,841.49,847.26,457517604.05,,
RTSI,Индекс РТС,2016-03-25,859.05,868.88,859.05,862.22,153924561.19,,
RTSI,Индекс РТС,2016-03-28,861.54,873.01,848.25,851.67,263517815.08,,
RTSI,Индекс РТС,2016-03-29,850.22,850.85,835.75,843.42,455431919.58,,
RTSI,Индекс РТС,2016-03-30,857.46,876.77,857.46,869.86,502356847.29,,
RTSI,Индекс РТС,2016-03-31,860.95,882.75,858.62,876.2,677606661.59,,
RTSI,Индекс РТС,2016-04-01,874.41,874.41,847.04,861.96,613998467.36,,
RTSI,Индекс РТС,2016-04-04,864.34,868.89,847.6,861.76,483262027.32,,
RTSI,Индекс РТС,2016-04-05,852.1,854.1,839.62,846.61,449331390.52,,
RTSI,Индекс РТС,2016-04-06,856.07,865.5,848.07,863.29,450715544.5,,
RTSI,Индекс РТС,2016-04-07,869.47,872.56,852.98,859.24,453015910.61,,
RTSI,Индекс РТС,2016-04-08,862.18,882.82,860.78,879.07,540296248.15,,
RTSI,Индекс РТС,2016-04-11,880.29,903.04,875.94,900.98,695089979.86,,
RTSI,Индекс РТС,2016-04-12,899.68,913.55,897.34,911.07,668411882.15,,
RTSI,Индекс РТС,2016-04-13,912.44,932.15,910.21,922.5,763257723.28,,
RTSI,Индекс РТС,2016-04-14,917.01,926.53,906.62,914.34,692119189.35,,
RTSI,Индекс РТС,2016-04-15,911.77,916.4,899.37,905.1,450388746.94,,
RTSI,Индекс РТС,2016-04-18,896.12,899.58,864.46,899.58,621865896.25,,
RTSI,Индекс РТС,2016-04-19,903.47,928.11,902.49,926.64,882931359.84,,
RTSI,Индекс РТС,2016-04-20,920.33,943.16,912.12,943.16,864529467.44,,
RTSI,Индекс РТС,2016-04-21,952.83,960.96,925.67,927.23,883857742.04,,
RTSI,Индекс РТС,2016-04-22,920.23,941.31,919.19,931.46,673361733.92,,
RTSI,Индекс РТС,2016-04-25,930.05,935.99,919.03,927.66,553167760.61,,
RTSI,Индекс РТС,2016-04-26,924.64,931.19,916.57,931.19,575568480.67,,
RTSI,Индекс РТС,2016-04-27,943.15,945.78,919.71,927.09,574613113.13,,
RTSI,Индекс РТС,2016-04-28,936.4,964.41,929.33,964.41,638461413.04,,
RTSI,Индекс РТС,2016-04-29,959.4,968.03,945.72,951.11,770752570.97,,
RTSI,Индекс РТС,2016-05-04,941.8,949.36,907.66,912.58,702394317.41,,
RTSI,Индекс РТС,2016-05-05,911.13,924.43,906.62,916.53,479362558.67,,
RTSI,Индекс РТС,2016-05-06,911.25,913.89,896.42,912.02,440512390.84,,
RTSI,Индекс РТС,2016-05-10,905.71,910.29,886.92,897.11,478862412,,
RTSI,Индекс РТС,2016-05-11,898.26,927.04,895.83,927,533611445.34,,
RTSI,Индекс РТС,2016-05-12,926.97,934.63,915.95,915.95,516297334.91,,
RTSI,Индекс РТС,2016-05-13,923.01,923.75,907.96,921.88,468014699.76,,
RTSI,Индекс РТС,2016-05-16,920.29,942.27,918.73,929.12,485294241.35,,
RTSI,Индекс РТС,2016-05-17,928.81,934.97,910.34,931.73,571325058.97,,
RTSI,Индекс РТС,2016-05-18,928.04,928.04,918.12,926.82,432584883.26,,
RTSI,Индекс РТС,2016-05-19,910.7,912.82,885.42,885.42,576372780.54,,
RTSI,Индекс РТС,2016-05-20,896.9,902.35,886.41,893.09,460402473.17,,
RTSI,Индекс РТС,2016-05-23,891.11,891.11,873.58,879.55,382066944.85,,
RTSI,Индекс РТС,2016-05-24,880.92,893.43,878.13,891.48,367046464.57,,
RTSI,Индекс РТС,2016-05-25,899.38,917.6,899.38,907.97,552011123.81,,
RTSI,Индекс РТС,2016-05-26,916.65,934.61,914.72,918.79,630709456.49,,
RTSI,Индекс РТС,2016-05-27,915.75,921.88,910.5,917.52,457625415.92,,
RTSI,Индекс РТС,2016-05-30,920.07,927.45,913.95,925.51,228556928.85,,
RTSI,Индекс РТС,2016-05-31,927.49,928.95,904.33,904.33,800996579.01,,
RTSI,Индекс РТС,2016-06-01,897,901.95,884.8,890.52,495929099.41,,
RTSI,Индекс РТС,2016-06-02,889.77,896.76,874.88,885.93,423847410.15,,
RTSI,Индекс РТС,2016-06-03,892.28,903.7,886.46,902.64,482683964,,
RTSI,Индекс РТС,2016-06-06,908.87,927.26,905.41,922.91,450466834.52,,
RTSI,Индекс РТС,2016-06-07,925.71,948.87,922.94,948.87,615809875.59,,
RTSI,Индекс РТС,2016-06-08,952.55,965.36,947.32,965.36,593442802.63,,
RTSI,Индекс РТС,2016-06-09,966.56,967.58,945.02,950.86,462766988.55,,
RTSI,Индекс РТС,2016-06-10,943.51,944.28,924.65,924.65,443728205.35,,
RTSI,Индекс РТС,2016-06-14,916.15,918.69,891.24,900.19,617365490.43,,
RTSI,Индекс РТС,2016-06-15,897.33,912.34,895.88,910.08,578560573.41,,
RTSI,Индекс РТС,2016-06-16,905.41,905.75,884.83,895,493392940,,
RTSI,Индекс РТС,2016-06-17,898.59,917.46,898.59,910.28,543387578.6,,
RTSI,Индекс РТС,2016-06-20,917.8,938.15,917.8,935.04,372926460.74,,
RTSI,Индекс РТС,2016-06-21,932.29,939.47,923.07,937.22,400372452.09,,
RTSI,Индекс РТС,2016-06-22,942.39,947.72,924.89,927.29,335384467.8,,
RTSI,Индекс РТС,2016-06-23,919.69,942.06,917.11,941.11,403096291.44,,
RTSI,Индекс РТС,2016-06-24,920.67,920.67,887.44,912.49,655071008.61,,
RTSI,Индекс РТС,2016-06-27,909.14,913.1,885.22,888.78,537970036.35,,
RTSI,Индекс РТС,2016-06-28,890.88,909.86,890.88,905.36,462232355.92,,
RTSI,Индекс РТС,2016-06-29,915.52,931.35,912.07,931.35,399258893.66,,
RTSI,Индекс РТС,2016-06-30,931.13,936.41,919.4,930.77,451343453.72,,
RTSI,Индекс РТС,2016-07-01,931.2,937.54,922.59,933.32,338778719.84,,
RTSI,Индекс РТС,2016-07-04,937.77,945.91,935.62,940.85,332190454.59,,
RTSI,Индекс РТС,2016-07-05,938.24,938.24,922.75,925.23,334150544.24,,
RTSI,Индекс РТС,2016-07-06,926.66,927.12,911.04,917.71,414474975.43,,
RTSI,Индекс РТС,2016-07-07,925.94,937.24,922.03,923.85,492749939.19,,
RTSI,Индекс РТС,2016-07-08,914.14,935.58,912.44,934.35,554906188.01,,
RTSI,Индекс РТС,2016-07-11,931.3,942.4,925.22,941.35,443975085.98,,
RTSI,Индекс РТС,2016-07-12,939.15,957.11,938.21,955.41,516881571.02,,
RTSI,Индекс РТС,2016-07-13,955.21,962.12,949.3,952.37,599116032.51,,
RTSI,Индекс РТС,2016-07-14,956.58,975.21,951.87,972.44,538115314.39,,
RTSI,Индекс РТС,2016-07-15,968.56,969.47,959.38,963.7,574791221.38,,
RTSI,Индекс РТС,2016-07-18,961.2,974.13,958.01,969.35,483572665.66,,
RTSI,Индекс РТС,2016-07-19,962.72,967.2,945.07,952.8,517416843.95,,
RTSI,Индекс РТС,2016-07-20,949.68,954.4,938.42,946.73,437864095.7,,
RTSI,Индекс РТС,2016-07-21,948.37,953.32,943.99,947.07,316190918.86,,
RTSI,Индекс РТС,2016-07-22,941.34,945.35,935.98,935.98,272359910.84,,
RTSI,Индекс РТС,2016-07-25,937.23,944.29,927.64,930.71,416816802,,
RTSI,Индекс РТС,2016-07-26,930.62,931.32,911.64,924.74,461191051.92,,
RTSI,Индекс РТС,2016-07-27,926.1,930.08,916.56,921.67,421637593.51,,
RTSI,Индекс РТС,2016-07-28,925.93,929.17,918.33,923.39,400857740.59,,
RTSI,Индекс РТС,2016-07-29,923.64,928.74,910.74,927.57,467273855.59,,
RTSI,Индекс РТС,2016-08-01,930.38,938.64,918.97,922.53,369599873.85,,
RTSI,Индекс РТС,2016-08-02,916.48,917.39,901.94,903.04,425625273.72,,
RTSI,Индекс РТС,2016-08-03,904,912.29,898.05,910.54,349913429.53,,
RTSI,Индекс РТС,2016-08-04,915.15,927.5,913.44,927.5,365280470.91,,
RTSI,Индекс РТС,2016-08-05,932.25,938.72,931.27,935.46,326938883.98,,
RTSI,Индекс РТС,2016-08-08,936.63,953.64,936.63,953.64,311127836.06,,
RTSI,Индекс РТС,2016-08-09,952.49,958.05,944.13,953.98,352942021.83,,
RTSI,Индекс РТС,2016-08-10,951.46,957.49,944.98,946.63,332393506.53,,
RTSI,Индекс РТС,2016-08-11,942.74,952.81,937.32,952.81,339450025.18,,
RTSI,Индекс РТС,2016-08-12,957.68,965.63,950.76,954.58,359857192.96,,
RTSI,Индекс РТС,2016-08-15,958.22,975.57,955.75,972.1,379423274.02,,
RTSI,Индекс РТС,2016-08-16,972.84,987.07,965.87,974.82,449646856.23,,
RTSI,Индекс РТС,2016-08-17,973.72,973.72,962.37,965.39,392624558.78,,
RTSI,Индекс РТС,2016-08-18,972.84,981.56,967.01,975.04,401658848.29,,
RTSI,Индекс РТС,2016-08-19,976.23,977,963.72,965.68,309219710.24,,
RTSI,Индекс РТС,2016-08-22,964.43,965.14,954.66,963.29,315983480.47,,
RTSI,Индекс РТС,2016-08-23,960.49,975.58,959.2,972.25,358550623.26,,
RTSI,Индекс РТС,2016-08-24,969.57,969.86,954.65,958.04,320857161.36,,
RTSI,Индекс РТС,2016-08-25,958.8,967.45,955.63,966.29,466632695.78,,
RTSI,Индекс РТС,2016-08-26,966.59,977.81,958.56,973.43,471938267.88,,
RTSI,Индекс РТС,2016-08-29,964.65,964.65,953.74,962.08,296103720.1,,
RTSI,Индекс РТС,2016-08-30,967.53,969.97,957.62,958.67,344810883.97,,
RTSI,Индекс РТС,2016-08-31,958.6,959.97,947.34,950.25,451406075.92,,
RTSI,Индекс РТС,2016-09-01,952.93,954.23,944.88,944.96,336017434.15,,
RTSI,Индекс РТС,2016-09-02,945.36,971.66,945.36,969.86,426692896.81,,
RTSI,Индекс РТС,2016-09-05,972.05,984.79,970.53,977.45,407459910.31,,
